-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,-1,-1,-1
-1,-1,-1,1348,1348,-1,-1,1306,1306,1306,1306,-1,-1,-1,-1,-1,-1,-1,-1,850,979,60,737,60,979,979,1348,1348,-1,-1
-1,-1,-1,1348,-1,-1,1306,1306,1469,1469,1306,1306,1306,-1,850,-1,-1,-1,979,979,979,-1,-1,-1,-1,979,979,1348,-1,-1
-1,-1,-1,1348,-1,1306,1469,1469,1469,1469,1469,1469,1306,-1,-1,-1,-1,-1,979,-1,-1,-1,-1,-1,-1,-1,979,1348,-1,-1
-1,-1,-1,1348,-1,1306,1469,1469,1469,1469,1469,1469,1306,-1,-1,-1,-1,-1,979,-1,-1,-1,850,-1,-1,-1,979,1348,-1,-1
-1,-1,-1,1348,-1,1306,1469,1469,1469,1469,1469,1469,1306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,979,979,1348,-1,-1
-1,-1,1348,1348,-1,1306,1469,1469,1469,1469,1469,1469,1306,-1,-1,-1,850,-1,-1,-1,-1,-1,-1,-1,-1,979,1348,1348,-1,-1
-1,-1,1348,-1,-1,1306,1469,1469,1469,1469,1469,1469,1306,-1,-1,-1,-1,-1,-1,-1,850,979,979,979,979,979,1348,-1,-1,-1
-1,-1,1348,-1,-1,1306,1306,1306,1469,1469,1306,1306,1306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,850,-1,-1,850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,850,850,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,-1,-1,-1,-1,-1,-1,850,-1,-1,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,762,762,29,-1,-1,-1,-1,-1,-1,-1,-1,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,762,762,29,-1,-1,-1,-1,-1,-1,-1,82,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,762,762,29,-1,-1,-1,-1,-1,-1,-1,82,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,850,-1,-1,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,850,850,850,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1348,1348,-1,-1,-1
-1,-1,1348,1223,1223,1223,1223,1223,1223,-1,-1,-1,850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1348,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,1223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,850,-1,-1,-1,-1,-1,1348,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,850,1223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,846,-1,-1,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,1223,1223,-1,-1,-1,-1,850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1348,-1,-1,-1
-1,-1,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,846,-1,-1,1348,-1,-1,-1
-1,-1,1348,1348,1348,1348,-1,-1,-1,-1,-1,-1,-1,1306,-1,-1,-1,1306,-1,-1,-1,-1,-1,-1,-1,1348,1348,-1,-1,-1
-1,-1,-1,-1,-1,1348,1348,1348,1348,1348,1348,1348,1348,46,-1,-1,-1,46,1348,1348,1348,1348,1348,1348,1348,1348,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1348,1306,-1,-1,-1,1306,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1348,91,92,92,92,93,1348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
